OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-07-02T15:25:05.832768,13.76639869,.0023176,90.2223,72.1341,245.7721,146.4627,0,U,900,999,7355,.61698E-3,.615E-5,0
CALSPHERE 2,1964-063E,2026-07-02T16:53:32.887104,13.52901633,.0018519,90.2361,76.1674,176.1836,212.3656,0,U,902,999,85836,.11015E-3,.82E-6,0
LCS 1,1965-034C,2026-07-02T19:45:31.436064,9.89310775,.0012341,32.1372,139.8944,178.5975,181.4558,0,U,1361,999,21143,-.15477E-2,-.3E-7,0
TEMPSAT 1,1965-065E,2026-07-02T20:14:41.716896,13.33594885,.0068868,89.9979,212.5949,203.1888,339.4690,0,U,1512,999,96213,.53906E-4,.36E-6,0
CALSPHERE 4A,1965-065H,2026-07-02T20:59:24.804096,13.36281278,.0072021,89.8989,122.3334,59.9456,3.2521,0,U,1520,999,96480,.21574E-3,.122E-5,0
OPS 5712 (P/L 160),1967-053A,2026-07-02T18:02:30.211584,14.77927889,.0001295,69.9173,0.1398,303.1901,56.9123,0,U,2826,999,6853,.1204E-2,.8619E-4,0
LES-5,1967-066E,2026-07-02T16:26:27.721248,1.09425093,.0051668,2.6589,95.8945,214.2727,13.8364,0,U,2866,999,13120,0,-.38E-6,0
SURCAL 159,1967-053F,2026-07-02T15:59:51.577152,13.99606508,.0004335,69.9753,327.4949,98.3573,261.8026,0,U,2872,999,1237,.97667E-4,.89E-6,0
OPS 5712 (P/L 153),1967-053H,2026-07-02T15:54:03.279744,13.96830603,.0007622,69.9742,82.1376,196.0915,163.9950,0,U,2874,999,895,.72162E-4,.47E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-07-02T18:43:52.735008,14.37888371,.0059972,87.6226,334.4775,178.9298,181.2041,0,U,5398,999,87612,.30079E-3,.944E-5,0
OSCAR 7 (AO-7),1974-089B,2026-07-02T11:39:20.037312,12.53698362,.001266,101.9899,196.8917,101.7841,56.6522,0,U,7530,999,36243,.23671E-4,-.43E-6,0
STARLETTE,1975-010A,2026-07-02T16:57:37.711872,13.82350530,.0205637,49.8244,43.3348,114.3356,247.9157,0,U,7646,999,59668,.52066E-5,-.138E-5,0
LAGEOS 1,1976-039A,2026-07-02T15:51:06.537312,6.38664723,.004467,109.8032,184.6299,298.9423,252.1052,0,U,8820,999,91412,0,.11E-6,0
PHASE 3B (AO-10),1983-058B,2026-07-01T10:49:12.358272,2.05870235,.60059739,25.9245,217.2087,119.5898,312.7847,0,U,14129,999,29578,0,-.48E-6,0
UOSAT 2 (UO-11),1984-021B,2026-07-02T17:25:23.541024,14.90823999,.0008803,97.8066,149.1279,125.8419,234.3618,0,U,14781,999,25944,.17723E-3,.1689E-4,0
AJISAI (EGS),1986-061A,2026-07-02T18:55:47.701056,12.44516669,.0011131,50.0090,99.4206,220.2137,179.8154,0,U,16908,999,48233,.59473E-4,-.89E-6,0
TDRS 3,1988-091B,2026-07-02T06:54:24.101280,1.00268515,.0037098,12.5903,340.8986,356.5894,357.5477,0,U,19548,999,12553,0,-.291E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-07-02T11:15:15.264288,2.13156089,.0023328,64.9540,71.6731,217.5150,314.0060,0,U,19751,999,29169,0,-.1E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-07-01T13:49:47.072928,2.13204702,.00207266,64.9251,310.0403,212.4095,154.2216,0,U,20026,999,28881,0,-.51E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-07-02T16:15:19.061280,1.00269504,.000371,12.4170,351.0700,63.0807,236.1342,0,U,20253,999,26071,0,-.359E-5,0
LUSAT (LO-19),1990-005G,2026-07-02T12:44:43.749024,14.34127832,.0011988,98.8845,205.7592,156.2041,203.9699,0,U,20442,999,90459,.6586E-4,.138E-5,0
HST,1990-037B,2026-07-02T17:22:47.380800,15.30934799,.0001625,28.4736,334.3758,336.7387,23.3136,0,U,20580,999,79095,.24931E-3,.7907E-4,0
SKYNET 4C,1990-079A,2026-07-02T10:07:40.044864,0.98576857,.0003382,13.3333,349.7146,127.1293,224.5561,0,U,20776,999,18,0,-.24E-6,0
TDRS 5,1991-054B,2026-07-02T16:36:19.276128,1.00269588,.0006574,14.0689,353.6604,258.4573,110.0432,0,U,21639,999,12787,0,.91E-6,0
LAGEOS 2,1992-070B,2026-06-04T12:03:15.111072,6.47293610,.0137809,52.6594,274.6781,181.7682,222.9404,0,U,22195,999,79460,0,-.9E-7,0
TDRS 6,1993-003B,2026-07-02T09:08:38.539968,1.00265807,.0008767,14.1830,356.9453,180.2248,194.3787,0,U,22314,999,12256,0,-.29E-5,0
SCD 1,1993-009B,2026-07-02T03:10:42.894624,14.46124624,.00416342,24.9688,115.2955,296.2972,85.9552,0,U,22490,999,76328,.68291338E-4,.436E-5,0
UFO 2 (USA 95),1993-056A,2026-07-02T15:49:45.676416,1.00276047,.0004203,11.9000,3.4689,9.0561,174.2772,0,U,22787,999,11870,0,.132E-5,0
STELLA,1993-061B,2026-07-02T18:32:46.596192,14.27470882,.0006259,98.7719,248.0807,181.6993,342.3566,0,U,22824,999,70699,.69492E-5,-.28E-6,0
EYESAT A (AO-27),1993-061C,2026-07-02T14:13:44.069088,14.30946419,.0009336,98.6875,251.0004,59.8657,300.3450,0,U,22825,999,70920,.67579E-4,.133E-5,0
ITAMSAT (IO-26),1993-061D,2026-07-02T15:18:07.680096,14.31373734,.0009642,98.6822,250.9642,44.3148,315.8806,0,U,22826,999,70952,.66678E-4,.132E-5,0
USA 99 (MILSTAR-1 1),1994-009A,2026-07-01T23:58:48.937728,0.98721676,.00010485,17.6475,27.5506,181.0184,353.5539,0,U,22988,999,3309,0,-.8E-6,0
RADIO ROSTO (RS15),1994-085A,2026-07-02T17:24:22.574592,11.27583480,.0156467,64.8178,278.0875,1.0037,359.1174,0,U,23439,999,29765,.80318E-3,-.14E-6,0
UFO 4 (USA 108),1995-003A,2026-07-02T07:57:24.134112,1.00277666,.0002717,9.6796,13.0828,78.9921,119.8805,0,U,23467,999,11510,0,-.14E-6,0
TDRS 7,1995-035B,2026-07-02T17:45:14.934816,1.00277191,.0011705,13.3706,348.0825,83.0502,205.0712,0,U,23613,999,11340,0,-.233E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-07-01T23:52:03.607680,1.00273395,.00064693,14.0771,3.6326,115.7107,68.6814,0,U,23712,999,3303,0,-.197E-5,0
POLAR,1996-013A,2026-06-30T21:37:45.967872,1.29846086,.64841756,79.8715,226.8903,208.6086,90.7324,0,U,23802,999,14503,0,.2E-5,0
INMARSAT 3-F1,1996-020A,2026-07-02T15:09:51.546240,0.99978213,.0003995,10.6324,46.4911,73.2696,276.8546,0,U,23839,999,11040,0,-.11E-6,0
USA 119,1996-029A,2026-07-02T15:17:07.239840,13.46289749,.0851971,63.3177,151.6683,49.4062,317.7988,0,U,23893,999,10735,.41646E-3,.2548E-4,0
JAS-2 (FO-29),1996-046B,2026-07-02T11:13:10.964064,13.53274944,.0350788,98.5226,30.2454,56.8950,306.5350,0,U,24278,999,47523,.56481E-5,-.28E-6,0
INMARSAT 3-F2,1996-053A,2026-07-02T18:30:23.257728,0.99997745,.0006426,9.8913,53.7767,43.5696,235.2039,0,U,24307,999,10907,0,-.337E-5,0
INMARSAT 3-F3,1996-070A,2026-07-01T19:17:32.119008,0.99989473,.00033019,10.3490,49.5123,56.2632,130.9093,0,U,24674,999,10805,0,.114E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-07-02T03:49:03.176256,2.00563978,.0103185,56.0022,97.9901,57.2480,303.7572,0,U,24876,999,21225,0,-.6E-7,0
FORTE,1997-047A,2026-07-02T17:10:44.000256,14.27951425,.0024603,69.9544,338.9449,258.5760,101.2599,0,U,24920,999,50090,.1063E-3,.206E-5,0
USA 134,1997-065A,2026-07-02T13:26:59.105184,1.00271465,.0002609,12.8012,21.6033,347.0523,1.2546,0,U,25019,999,3310,0,-.57E-6,0
ORBCOMM FM06,1997-084G,2026-07-02T04:59:45.670272,14.47601217,.00003786,45.0147,340.3994,185.3995,344.6234,0,U,25118,999,49656,.43092684E-3,.1457E-4,0
INMARSAT 3-F5,1998-006B,2026-07-02T01:44:52.214784,1.00270745,.00042343,9.7243,53.1097,46.9125,152.3411,0,U,25153,999,10404,0,-.286E-5,0
ORBCOMM FM04,1998-007C,2026-07-01T22:56:54.801312,14.35766640,.00417409,107.9627,199.8166,299.4550,60.2429,0,U,25159,999,47871,.31324659E-3,.783E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-07-02T18:46:14.583072,14.22491078,.0060234,108.0156,3.8195,106.9590,264.8834,0,U,25160,999,47273,.74682E-4,.4E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-07-02T17:29:07.871712,14.24431411,.0001776,99.0074,176.8795,134.8948,225.2374,0,U,25397,999,45354,.46868E-4,.62E-6,0
WESTPAC,1998-043E,2026-07-02T10:54:46.331424,14.23054186,.0001881,99.0142,169.8645,133.8352,226.2981,0,U,25398,999,45311,.13225E-4,-.17E-6,0
ORBCOMM FM19,1998-046C,2026-07-02T17:13:22.044864,14.39521404,.0003984,44.9922,169.7375,349.2897,180.2427,0,U,25415,999,45901,.35668E-3,.98E-5,0
ORBCOMM FM20,1998-046D,2026-07-02T17:06:57.773088,14.38084802,.0002322,44.9921,177.8526,302.7940,57.2684,0,U,25416,999,45902,.25565E-3,.639E-5,0
ORBCOMM FM27,1998-053G,2026-07-02T14:21:31.187232,14.39169425,.0002187,45.0049,262.1555,248.6088,111.4527,0,U,25481,999,45245,.33014E-3,.889E-5,0
SCD 2,1998-060A,2026-07-02T18:45:49.953024,14.45531698,.0016542,24.9965,335.9892,288.3013,203.0326,0,U,25504,999,46258,.63291E-4,.409E-5,0
ISS (ZARYA),1998-067A,2026-07-01T12:11:46.289760,15.49503254,.00042241,51.6311,229.1989,255.0896,104.9625,0,U,25544,999,57397,.11826728E-3,.6185E-4,0
SWAS,1998-071A,2026-07-02T12:29:12.443424,15.09694194,.000837,69.8938,187.9752,244.7551,115.2746,0,U,25560,999,49958,.15954E-3,.2473E-4,0
ISS (UNITY),1998-069F,2026-07-01T12:11:46.289760,15.49503254,.00042241,51.6311,229.1989,255.0896,104.9625,0,U,25575,999,53777,.11826728E-3,.6185E-4,0
DLR-TUBSAT,1999-029B,2026-07-02T19:02:57.111648,14.52430873,.001322,98.6702,179.8116,305.7366,54.2598,0,U,25757,999,43551,.39777E-4,.114E-5,0
CXO,1999-040B,2026-07-04T05:52:49.506816,0.37797064,.7810468,56.3727,116.2458,310.0498,0.5720,0,U,25867,999,1738,0,.765E-5,0
ABS-6,1999-053A,2026-07-02T18:32:30.676992,1.00271901,.0003036,0.0419,277.0942,162.7972,278.0369,0,U,25924,999,9799,0,-.109E-5,0
NAVSTAR 46 (USA 145),1999-055A,2026-07-02T17:37:52.382784,2.00561560,.010651,51.4487,294.7885,176.4327,171.7379,0,U,25933,999,19588,0,-.52E-6,0
UFO 10 (USA 146),1999-063A,2026-06-29T08:52:48.794880,1.00268568,.00015526,9.8449,27.1462,73.9701,286.4977,0,U,25967,999,9746,0,-.185E-5,0
ORBCOMM FM32,1999-065C,2026-07-02T19:00:58.425696,14.37152971,.000455,45.0150,99.3728,127.3798,232.7465,0,U,25982,999,38933,.33427E-3,.861E-5,0
XMM-NEWTON,1999-066A,2026-06-30T07:31:49.282176,0.50127122,.46708159,64.4187,282.8185,64.6474,0.0796,0,U,25989,999,2307,0,.75E-6,0
